path,emosi,label,sumber,bahasa,file,bobot,durasi_raw_sec,durasi_sec,split
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_06/03-01-04-02-01-02-06.wav,sedih,2,ravdess,en,03-01-04-02-01-02-06.wav,0.7,4.104125,3.328,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_10/03-01-05-02-02-02-10.wav,marah,3,ravdess,en,03-01-05-02-02-02-10.wav,0.7,4.1375,2.208,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1072_IEO_NEU_XX.wav,netral,0,cremad,en,1072_IEO_NEU_XX.wav,0.6698999999999999,2.602625,2.602625,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1022_TSI_ANG_XX.wav,marah,3,cremad,en,1022_TSI_ANG_XX.wav,0.42419999999999997,2.6693125,1.824,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1037_IWW_HAP_XX.wav,senang,1,cremad,en,1037_IWW_HAP_XX.wav,0.24499999999999997,2.3690625,2.3690625,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1052_IEO_SAD_HI.wav,sedih,2,cremad,en,1052_IEO_SAD_HI.wav,0.24499999999999997,3.37,3.37,train
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/03_Neutral/D1990/02-03-D1990-T-0037.wav,netral,0,eseravd,id,02-03-D1990-T-0037.wav,3.0,2.919125,2.72,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1048_IEO_HAP_MD.wav,senang,1,cremad,en,1048_IEO_HAP_MD.wav,0.24499999999999997,2.6693125,2.6693125,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1090_IOM_ANG_XX.wav,marah,3,cremad,en,1090_IOM_ANG_XX.wav,0.42419999999999997,2.5025,1.92,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1052_MTI_SAD_XX.wav,sedih,2,cremad,en,1052_MTI_SAD_XX.wav,0.24499999999999997,2.8361875,2.7721875,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1018_IEO_ANG_LO.wav,marah,3,cremad,en,1018_IEO_ANG_LO.wav,0.42419999999999997,2.3023125,2.3023125,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1058_IWL_SAD_XX.wav,sedih,2,cremad,en,1058_IWL_SAD_XX.wav,0.24499999999999997,3.1364375,3.1364375,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1051_MTI_ANG_XX.wav,marah,3,cremad,en,1051_MTI_ANG_XX.wav,0.42419999999999997,2.7694375,1.664,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1005_TAI_ANG_XX.wav,marah,3,cremad,en,1005_TAI_ANG_XX.wav,0.42419999999999997,3.603625,2.816,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_17/03-01-04-01-01-01-17.wav,sedih,2,ravdess,en,03-01-04-01-01-01-17.wav,0.7,3.670375,1.504,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_22/03-01-05-02-02-02-22.wav,marah,3,ravdess,en,03-01-05-02-02-02-22.wav,0.7,4.20425,2.208,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1076_TIE_FEA_XX.wav,takut,4,cremad,en,1076_TIE_FEA_XX.wav,0.24499999999999997,2.535875,2.535875,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_13/03-01-06-02-02-01-13.wav,takut,4,ravdess,en,03-01-06-02-02-01-13.wav,0.7,3.5035,1.632,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1048_TAI_DIS_XX.wav,jijik,5,cremad,en,1048_TAI_DIS_XX.wav,0.24499999999999997,2.8361875,2.8041875,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1003_DFA_SAD_XX.wav,sedih,2,cremad,en,1003_DFA_SAD_XX.wav,0.24499999999999997,3.2031875,3.2031875,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1064_TAI_FEA_XX.wav,takut,4,cremad,en,1064_TAI_FEA_XX.wav,0.24499999999999997,3.3033125,1.856,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1086_IEO_FEA_HI.wav,takut,4,cremad,en,1086_IEO_FEA_HI.wav,0.24499999999999997,1.968625,0.96,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_14/03-01-03-02-02-01-14.wav,senang,1,ravdess,en,03-01-03-02-02-01-14.wav,0.7,3.8371875,1.824,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1090_IEO_ANG_MD.wav,marah,3,cremad,en,1090_IEO_ANG_MD.wav,0.42419999999999997,2.43575,1.504,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1084_WSI_NEU_XX.wav,netral,0,cremad,en,1084_WSI_NEU_XX.wav,0.6698999999999999,2.469125,2.469125,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1058_DFA_ANG_XX.wav,marah,3,cremad,en,1058_DFA_ANG_XX.wav,0.42419999999999997,2.469125,1.6,train
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/01_Angry/DHB/02-01-DHB-T-0045.wav,marah,3,eseravd,id,02-01-DHB-T-0045.wav,3.0,2.7916875,1.984,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1041_IEO_FEA_HI.wav,takut,4,cremad,en,1041_IEO_FEA_HI.wav,0.24499999999999997,2.2689375,2.2689375,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1009_IEO_HAP_MD.wav,senang,1,cremad,en,1009_IEO_HAP_MD.wav,0.24499999999999997,2.602625,2.496,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1060_TIE_FEA_XX.wav,takut,4,cremad,en,1060_TIE_FEA_XX.wav,0.24499999999999997,3.1698125,3.1698125,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_24/03-01-02-01-01-02-24.wav,netral,0,ravdess,en,03-01-02-01-01-02-24.wav,0.7,3.5035,1.664,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1028_WSI_ANG_XX.wav,marah,3,cremad,en,1028_WSI_ANG_XX.wav,0.42419999999999997,2.93625,2.816,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_09/03-01-02-02-01-02-09.wav,netral,0,ravdess,en,03-01-02-02-01-02-09.wav,0.7,3.4368125,2.112,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1053_IOM_HAP_XX.wav,senang,1,cremad,en,1053_IOM_HAP_XX.wav,0.24499999999999997,1.7684375,1.7684375,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1058_IEO_SAD_LO.wav,sedih,2,cremad,en,1058_IEO_SAD_LO.wav,0.24499999999999997,2.06875,2.06875,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1008_TSI_ANG_XX.wav,marah,3,cremad,en,1008_TSI_ANG_XX.wav,0.42419999999999997,2.969625,2.969625,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1049_ITS_NEU_XX.wav,netral,0,cremad,en,1049_ITS_NEU_XX.wav,0.6698999999999999,2.1354375,2.1354375,train
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/01_Angry/AADC/02-01-AADC-T-0008.wav,marah,3,eseravd,id,02-01-AADC-T-0008.wav,3.0,2.1268125,1.728,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_13/03-01-07-01-01-02-13.wav,jijik,5,ravdess,en,03-01-07-01-01-02-13.wav,0.7,3.169875,1.344,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1062_IEO_HAP_HI.wav,senang,1,cremad,en,1062_IEO_HAP_HI.wav,0.24499999999999997,2.035375,1.952,train
/kaggle/input/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/wav/10a01Nb.wav,netral,0,emodb,de,10a01Nb.wav,0.7,1.8071875,1.664,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1060_IEO_ANG_MD.wav,marah,3,cremad,en,1060_IEO_ANG_MD.wav,0.42419999999999997,2.035375,2.035375,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1019_WSI_DIS_XX.wav,jijik,5,cremad,en,1019_WSI_DIS_XX.wav,0.24499999999999997,2.8361875,2.8361875,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1080_IWL_HAP_XX.wav,senang,1,cremad,en,1080_IWL_HAP_XX.wav,0.24499999999999997,2.3356875,2.3356875,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1041_TAI_FEA_XX.wav,takut,4,cremad,en,1041_TAI_FEA_XX.wav,0.24499999999999997,2.8695,2.8695,train
/kaggle/input/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/wav/14a01Na.wav,netral,0,emodb,de,14a01Na.wav,0.7,1.6153125,1.44,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_14/03-01-04-02-01-02-14.wav,sedih,2,ravdess,en,03-01-04-02-01-02-14.wav,0.7,3.670375,1.728,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1090_IEO_ANG_LO.wav,marah,3,cremad,en,1090_IEO_ANG_LO.wav,0.42419999999999997,2.56925,2.24,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1073_ITH_NEU_XX.wav,netral,0,cremad,en,1073_ITH_NEU_XX.wav,0.6698999999999999,2.7360625,2.7360625,train
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/03_Neutral/TAOL/02-03-TAOL-T-0024.wav,netral,0,eseravd,id,02-03-TAOL-T-0024.wav,3.0,1.5,0.8,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_22/03-01-06-01-01-01-22.wav,takut,4,ravdess,en,03-01-06-01-01-01-22.wav,0.7,3.57025,1.696,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1037_MTI_NEU_XX.wav,netral,0,cremad,en,1037_MTI_NEU_XX.wav,0.6698999999999999,2.7694375,2.7694375,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_05/03-01-03-02-02-01-05.wav,senang,1,ravdess,en,03-01-03-02-02-01-05.wav,0.7,3.603625,1.984,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_05/03-01-07-02-02-02-05.wav,jijik,5,ravdess,en,03-01-07-02-02-02-05.wav,0.7,4.537875,3.296,train
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/02_Sad/AADC/02-02-AADC-T-0018.wav,sedih,2,eseravd,id,02-02-AADC-T-0018.wav,3.0,2.794,2.272,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-06-02-02-02-02.wav,takut,4,ravdess,en,03-01-06-02-02-02-02.wav,0.7,3.603625,1.6,train
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/01_Angry/AADC/02-01-AADC-T-0021.wav,marah,3,eseravd,id,02-01-AADC-T-0021.wav,3.0,2.2935625,1.504,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1087_TSI_ANG_XX.wav,marah,3,cremad,en,1087_TSI_ANG_XX.wav,0.42419999999999997,3.403375,2.976,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1051_IOM_SAD_XX.wav,sedih,2,cremad,en,1051_IOM_SAD_XX.wav,0.24499999999999997,2.102125,2.102125,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1084_IEO_DIS_MD.wav,jijik,5,cremad,en,1084_IEO_DIS_MD.wav,0.24499999999999997,2.602625,2.602625,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1020_WSI_HAP_XX.wav,senang,1,cremad,en,1020_WSI_HAP_XX.wav,0.24499999999999997,2.3690625,2.368,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1033_TAI_ANG_XX.wav,marah,3,cremad,en,1033_TAI_ANG_XX.wav,0.42419999999999997,2.5025,2.016,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1010_TAI_ANG_XX.wav,marah,3,cremad,en,1010_TAI_ANG_XX.wav,0.42419999999999997,2.56925,1.888,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1061_TSI_ANG_XX.wav,marah,3,cremad,en,1061_TSI_ANG_XX.wav,0.42419999999999997,2.3356875,1.792,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_20/03-01-07-02-02-01-20.wav,jijik,5,ravdess,en,03-01-07-02-02-01-20.wav,0.7,4.7380625,2.784,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1037_ITS_NEU_XX.wav,netral,0,cremad,en,1037_ITS_NEU_XX.wav,0.6698999999999999,2.06875,2.06875,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1003_IEO_FEA_HI.wav,takut,4,cremad,en,1003_IEO_FEA_HI.wav,0.24499999999999997,2.7694375,2.7694375,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1015_WSI_HAP_XX.wav,senang,1,cremad,en,1015_WSI_HAP_XX.wav,0.24499999999999997,1.368,1.368,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1078_IWL_SAD_XX.wav,sedih,2,cremad,en,1078_IWL_SAD_XX.wav,0.24499999999999997,2.43575,2.43575,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1087_IEO_DIS_HI.wav,jijik,5,cremad,en,1087_IEO_DIS_HI.wav,0.24499999999999997,2.93625,2.93625,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_06/03-01-07-01-01-02-06.wav,jijik,5,ravdess,en,03-01-07-01-01-02-06.wav,0.7,4.2709375,2.464,train
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/02_Sad/TAOL/02-02-TAOL-T-0026.wav,sedih,2,eseravd,id,02-02-TAOL-T-0026.wav,3.0,4.6666875,3.872,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1063_ITS_HAP_XX.wav,senang,1,cremad,en,1063_ITS_HAP_XX.wav,0.24499999999999997,1.8018125,1.8018125,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1019_IOM_DIS_XX.wav,jijik,5,cremad,en,1019_IOM_DIS_XX.wav,0.24499999999999997,3.036375,3.036375,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1042_IEO_SAD_MD.wav,sedih,2,cremad,en,1042_IEO_SAD_MD.wav,0.24499999999999997,2.56925,2.56925,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1047_IEO_ANG_LO.wav,marah,3,cremad,en,1047_IEO_ANG_LO.wav,0.42419999999999997,2.002,2.002,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1004_DFA_NEU_XX.wav,netral,0,cremad,en,1004_DFA_NEU_XX.wav,0.6698999999999999,3.103125,3.103125,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1054_IWL_HAP_XX.wav,senang,1,cremad,en,1054_IWL_HAP_XX.wav,0.24499999999999997,2.43575,2.43575,train
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/03_Neutral/DHB/02-03-DHB-T-0017.wav,netral,0,eseravd,id,02-03-DHB-T-0017.wav,3.0,3.625,3.072,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1075_WSI_ANG_XX.wav,marah,3,cremad,en,1075_WSI_ANG_XX.wav,0.42419999999999997,3.536875,3.264,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1070_TAI_FEA_XX.wav,takut,4,cremad,en,1070_TAI_FEA_XX.wav,0.24499999999999997,2.2826875,2.1866875,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1002_IEO_HAP_LO.wav,senang,1,cremad,en,1002_IEO_HAP_LO.wav,0.24499999999999997,2.8361875,2.8361875,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1052_TIE_HAP_XX.wav,senang,1,cremad,en,1052_TIE_HAP_XX.wav,0.24499999999999997,2.93625,2.90425,train
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/01_Angry/TAOL/02-01-TAOL-T-0029.wav,marah,3,eseravd,id,02-01-TAOL-T-0029.wav,3.0,1.9166875,1.7566875,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1053_WSI_DIS_XX.wav,jijik,5,cremad,en,1053_WSI_DIS_XX.wav,0.24499999999999997,2.7694375,2.7694375,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1049_IWL_DIS_XX.wav,jijik,5,cremad,en,1049_IWL_DIS_XX.wav,0.24499999999999997,3.5035,3.392,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1005_IOM_DIS_XX.wav,jijik,5,cremad,en,1005_IOM_DIS_XX.wav,0.24499999999999997,2.969625,2.969625,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1077_MTI_SAD_XX.wav,sedih,2,cremad,en,1077_MTI_SAD_XX.wav,0.24499999999999997,2.56925,2.528,train
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_02/02-01-01-01.wav,netral,0,indowavesentiment,id,02-01-01-01.wav,3.0,3.0,2.016,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1068_IEO_HAP_MD.wav,senang,1,cremad,en,1068_IEO_HAP_MD.wav,0.24499999999999997,2.8028125,2.8028125,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1045_ITH_NEU_XX.wav,netral,0,cremad,en,1045_ITH_NEU_XX.wav,0.6698999999999999,3.036375,3.036375,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_04/03-01-05-01-02-02-04.wav,marah,3,ravdess,en,03-01-05-01-02-02-04.wav,0.7,3.7370625,1.824,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1005_IEO_SAD_LO.wav,sedih,2,cremad,en,1005_IEO_SAD_LO.wav,0.24499999999999997,2.402375,2.402375,train
/kaggle/input/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/wav/13b01Ec.wav,jijik,5,emodb,de,13b01Ec.wav,0.7,3.091875,2.944,train
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_02/02-05-02-03.wav,sedih,2,indowavesentiment,id,02-05-02-03.wav,3.0,3.0,1.92,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1084_IEO_ANG_MD.wav,marah,3,cremad,en,1084_IEO_ANG_MD.wav,0.42419999999999997,2.469125,2.469125,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_05/03-01-03-02-02-02-05.wav,senang,1,ravdess,en,03-01-03-02-02-02-05.wav,0.7,3.4034375,1.6,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1045_IOM_NEU_XX.wav,netral,0,cremad,en,1045_IOM_NEU_XX.wav,0.6698999999999999,2.2826875,2.2826875,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1061_IEO_DIS_HI.wav,jijik,5,cremad,en,1061_IEO_DIS_HI.wav,0.24499999999999997,2.3023125,2.3023125,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1078_DFA_HAP_XX.wav,senang,1,cremad,en,1078_DFA_HAP_XX.wav,0.24499999999999997,2.102125,2.102125,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_04/03-01-02-01-02-02-04.wav,netral,0,ravdess,en,03-01-02-01-02-02-04.wav,0.7,3.57025,1.824,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1031_TAI_HAP_XX.wav,senang,1,cremad,en,1031_TAI_HAP_XX.wav,0.24499999999999997,2.3690625,2.3690625,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1031_IEO_SAD_LO.wav,sedih,2,cremad,en,1031_IEO_SAD_LO.wav,0.24499999999999997,2.469125,2.469125,train
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/02_Sad/HA3/02-02-HA3-T-0025.wav,sedih,2,eseravd,id,02-02-HA3-T-0025.wav,3.0,1.875,1.568,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1042_IWW_DIS_XX.wav,jijik,5,cremad,en,1042_IWW_DIS_XX.wav,0.24499999999999997,2.102125,2.102125,train
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/04_Happy/DHB/02-04-DHB-T-0040.wav,senang,1,eseravd,id,02-04-DHB-T-0040.wav,3.0,2.083375,1.568,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1019_TIE_FEA_XX.wav,takut,4,cremad,en,1019_TIE_FEA_XX.wav,0.24499999999999997,3.06975,3.06975,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_04/03-01-04-02-02-01-04.wav,sedih,2,ravdess,en,03-01-04-02-02-01-04.wav,0.7,3.7704375,1.824,train
/kaggle/input/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/wav/11b02Na.wav,netral,0,emodb,de,11b02Na.wav,0.7,2.6988125,2.592,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1082_ITH_HAP_XX.wav,senang,1,cremad,en,1082_ITH_HAP_XX.wav,0.24499999999999997,1.968625,1.840625,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1018_MTI_HAP_XX.wav,senang,1,cremad,en,1018_MTI_HAP_XX.wav,0.24499999999999997,1.968625,1.968625,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1009_IEO_ANG_HI.wav,marah,3,cremad,en,1009_IEO_ANG_HI.wav,0.42419999999999997,2.7694375,1.824,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_01/03-01-06-01-02-02-01.wav,takut,4,ravdess,en,03-01-06-01-02-02-01.wav,0.7,3.7036875,1.952,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1034_MTI_NEU_XX.wav,netral,0,cremad,en,1034_MTI_NEU_XX.wav,0.6698999999999999,2.56925,2.56925,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1044_IOM_NEU_XX.wav,netral,0,cremad,en,1044_IOM_NEU_XX.wav,0.6698999999999999,2.8695,2.8695,train
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/03_Neutral/TAOL/02-03-TAOL-T-0002.wav,netral,0,eseravd,id,02-03-TAOL-T-0002.wav,3.0,1.9166875,1.632,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1051_TIE_FEA_XX.wav,takut,4,cremad,en,1051_TIE_FEA_XX.wav,0.24499999999999997,3.2031875,3.2031875,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1021_IWW_HAP_XX.wav,senang,1,cremad,en,1021_IWW_HAP_XX.wav,0.24499999999999997,2.8028125,2.8028125,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1028_IWL_HAP_XX.wav,senang,1,cremad,en,1028_IWL_HAP_XX.wav,0.24499999999999997,2.1688125,2.1688125,train
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_08/08-04-02-03.wav,jijik,5,indowavesentiment,id,08-04-02-03.wav,3.0,3.8,3.648,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1053_IWW_NEU_XX.wav,netral,0,cremad,en,1053_IWW_NEU_XX.wav,0.6698999999999999,1.7684375,1.7684375,train
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/02_Sad/DHB/02-02-DHB-T-0041.wav,sedih,2,eseravd,id,02-02-DHB-T-0041.wav,3.0,2.5416875,1.792,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1088_ITS_FEA_XX.wav,takut,4,cremad,en,1088_ITS_FEA_XX.wav,0.24499999999999997,2.1688125,2.1688125,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_14/03-01-02-02-01-01-14.wav,netral,0,ravdess,en,03-01-02-02-01-01-14.wav,0.7,3.8705625,1.92,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1056_IWL_SAD_XX.wav,sedih,2,cremad,en,1056_IWL_SAD_XX.wav,0.24499999999999997,2.3356875,2.3356875,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_10/03-01-07-02-02-02-10.wav,jijik,5,ravdess,en,03-01-07-02-02-02-10.wav,0.7,4.8715625,2.912,train
/kaggle/input/datasets/ahmadnafibudianto/e-seravd-speech-emotion-recognition-av-dataset/E-SERAVD 1.1/E-SERAVD/02_Audio-Only/01_Angry/DHB/02-01-DHB-T-0024.wav,marah,3,eseravd,id,02-01-DHB-T-0024.wav,3.0,2.458375,2.112,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1083_WSI_FEA_XX.wav,takut,4,cremad,en,1083_WSI_FEA_XX.wav,0.24499999999999997,3.3033125,3.3033125,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1057_TIE_FEA_XX.wav,takut,4,cremad,en,1057_TIE_FEA_XX.wav,0.24499999999999997,2.6359375,2.56,train
/kaggle/input/datasets/uwrfkaggler/ravdess-emotional-speech-audio/Actor_13/03-01-03-02-01-02-13.wav,senang,1,ravdess,en,03-01-03-02-01-02-13.wav,0.7,3.603625,2.048,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1071_TSI_FEA_XX.wav,takut,4,cremad,en,1071_TSI_FEA_XX.wav,0.24499999999999997,2.56925,2.56925,train
/kaggle/input/datasets/ejlok1/cremad/AudioWAV/1042_IWL_NEU_XX.wav,netral,0,cremad,en,1042_IWL_NEU_XX.wav,0.6698999999999999,2.035375,2.035375,train
/kaggle/input/datasets/elnathh/indowavesentiment/IndoWaveSentiment Indonesian Audio Dataset for Emotion Classification/IndoWaveSentiment/Actor_10/10-05-02-03.wav,sedih,2,indowavesentiment,id,10-05-02-03.wav,3.0,3.3,3.2,train
